frame = 0
-2.5936e-02 + i -3.9570e-02
5.0764e-02 + i 8.6181e-02
-5.3917e-02 + i -1.0333e-01
2.3885e-02 + i 7.8515e-02
2.5274e-02 + i -5.8027e-02
-6.5491e-02 + i 4.0353e-02
1.3203e-01 + i -7.0921e-02
-8.9284e-02 + i 1.8581e-01
-4.7964e-02 + i -1.9527e-01
1.0708e-01 + i 1.6395e-01
1.9393e-02 + i -1.6881e-01
-1.4640e-01 + i 2.7022e-01
1.9741e-01 + i -2.8270e-01
-2.7700e-01 + i 2.3326e-01
2.6303e-01 + i -2.4717e-01
-1.6189e-01 + i 1.8382e-01
4.8927e-02 + i -7.4449e-02
6.2486e-02 + i -1.2475e-01
1.2583e-02 + i 2.0745e-01
-7.9980e-02 + i -7.5903e-02
4.3113e-02 + i 8.8181e-02
-3.6863e-02 + i -1.6685e-01
-9.0915e-03 + i 1.0991e-01
9.4092e-02 + i 1.6120e-03
-1.8807e-01 + i 4.2849e-02
2.0399e-01 + i -1.0300e-01
-1.0127e-01 + i -1.1360e-01
8.9429e-02 + i 2.9212e-01
-3.0270e-02 + i -3.3562e-02
1.3268e-01 + i -1.4027e-01
-3.3532e-01 + i 2.4400e-01
1.6950e-01 + i -1.1446e-01
-1.8676e-01 + i -1.3045e-01
2.7399e-01 + i 1.0436e-02
-1.0419e-01 + i 6.1294e-02
-2.2630e-01 + i 1.1081e-01
2.7740e-01 + i -2.2053e-01
-3.6250e-01 + i 1.9492e-01
4.5364e-01 + i -8.0211e-01
-1.2601e-01 + i 1.1135e+00
1.2057e-01 + i -4.2677e-01
-4.5435e-01 + i -5.8802e-02
4.5746e-01 + i -2.5651e-01
-2.2106e-01 + i 3.6725e-01
4.5069e-01 + i -1.8442e-01
-2.8045e-01 + i 2.2688e-01
-3.3428e-02 + i 5.3409e-02
-1.3326e-01 + i -1.9867e-01
3.0143e-01 + i 6.6473e-02
-2.4971e-01 + i -2.0909e-03
2.2443e-01 + i 1.0364e-01
-2.9044e-01 + i 3.1317e-03
1.5421e-01 + i -7.6068e-02
-3.1717e-02 + i 3.4762e-03
frame = 6
9.4466e-03 + i 0.0000e+00
1.6235e-03 + i 1.6183e-02
-1.0910e-02 + i -1.5938e-01
-5.8353e-02 + i 3.6715e-01
2.6647e-02 + i -1.9764e-01
1.3370e-01 + i -7.3888e-02
-3.3156e-01 + i 8.8558e-02
1.9572e-01 + i 1.4620e-01
-4.1336e-01 + i -1.9769e-01
5.9022e-01 + i -2.3845e-01
-3.9728e-01 + i 1.3309e-01
-1.7635e-01 + i -3.1238e-01
7.5465e-01 + i 4.8474e-01
-3.8268e-01 + i -1.6785e-01
3.4922e-01 + i 7.6730e-02
-1.1291e+00 + i -2.1044e-01
7.8128e-01 + i 5.5884e-01
-3.3339e-01 + i -2.9953e-01
-6.0687e-02 + i -4.1903e-01
1.5413e-01 + i 3.0368e-01
-1.8498e-02 + i -2.2681e-01
-5.5014e-03 + i 3.3805e-01
7.7722e-02 + i -2.2244e-01
1.3050e-01 + i 2.3248e-01
-4.8854e-01 + i -2.7847e-01
1.6394e-01 + i -8.5892e-02
2.1399e-01 + i 1.1426e-01
-2.9243e-01 + i -1.5209e-01
2.4146e-01 + i -1.2101e-02
-1.1200e-01 + i 1.7583e-01
1.8124e-01 + i 1.2493e-02
-1.1220e-01 + i 1.8542e-02
1.6883e-02 + i -5.0476e-02
-1.2150e-01 + i -7.1924e-02
9.5422e-02 + i 1.5185e-02
-1.5457e-02 + i 1.3707e-01
8.5830e-02 + i -2.5764e-01
-4.6123e-02 + i 2.3103e-01
5.9070e-03 + i -1.2190e-01
-1.4517e-01 + i 4.5539e-02
1.1835e-01 + i 2.1191e-01
4.7845e-02 + i -2.3305e-01
9.7526e-03 + i -1.6578e-01
-1.1978e-01 + i 1.8499e-01
5.0638e-02 + i -1.9545e-02
8.4704e-02 + i 1.2900e-01
5.3628e-02 + i -1.4696e-01
-2.1894e-01 + i 1.1446e-01
1.4277e-01 + i -2.6621e-02
-9.4141e-03 + i -2.8677e-03
-2.3149e-02 + i -2.6437e-02
-5.3583e-04 + i -3.9799e-02
-3.1619e-02 + i 6.9642e-02
5.9952e-02 + i 1.9703e-02
-1.8939e-02 + i -2.4379e-02
2.8476e-03 + i -1.0082e-02
-1.8127e-02 + i 1.5690e-03
-3.3219e-03 + i 2.1837e-02
2.9777e-02 + i -1.4722e-02
-1.5057e-02 + i -5.1505e-03
-6.3845e-03 + i 7.6876e-03
4.1606e-03 + i -6.9091e-04
-1.7983e-03 + i 4.0978e-03
3.8778e-03 + i -1.4458e-03
-5.8427e-03 + i 8.0362e-09
3.8778e-03 + i 1.4457e-03
-1.7983e-03 + i -4.0979e-03
4.1606e-03 + i 6.9081e-04
-6.3846e-03 + i -7.6876e-03
-1.5057e-02 + i 5.1506e-03
2.9777e-02 + i 1.4722e-02
-3.3220e-03 + i -2.1837e-02
-1.8127e-02 + i -1.5689e-03
2.8476e-03 + i 1.0082e-02
-1.8939e-02 + i 2.4379e-02
5.9952e-02 + i -1.9703e-02
-3.1620e-02 + i -6.9642e-02
-5.3535e-04 + i 3.9798e-02
-2.3149e-02 + i 2.6437e-02
-9.4143e-03 + i 2.8678e-03
1.4277e-01 + i 2.6620e-02
-2.1894e-01 + i -1.1445e-01
5.3629e-02 + i 1.4696e-01
8.4702e-02 + i -1.2900e-01
5.0639e-02 + i 1.9545e-02
-1.1978e-01 + i -1.8499e-01
9.7540e-03 + i 1.6578e-01
4.7847e-02 + i 2.3305e-01
1.1834e-01 + i -2.1191e-01
-1.4517e-01 + i -4.5538e-02
5.9082e-03 + i 1.2190e-01
-4.6126e-02 + i -2.3103e-01
8.5833e-02 + i 2.5763e-01
-1.5459e-02 + i -1.3707e-01
9.5422e-02 + i -1.5187e-02
-1.2150e-01 + i 7.1925e-02
1.6884e-02 + i 5.0476e-02
-1.1220e-01 + i -1.8540e-02
1.8124e-01 + i -1.2495e-02
-1.1200e-01 + i -1.7583e-01
2.4146e-01 + i 1.2098e-02
-2.9243e-01 + i 1.5209e-01
2.1398e-01 + i -1.1427e-01
1.6394e-01 + i 8.5889e-02
-4.8854e-01 + i 2.7847e-01
1.3049e-01 + i -2.3248e-01
7.7725e-02 + i 2.2244e-01
-5.5049e-03 + i -3.3805e-01
-1.8495e-02 + i 2.2681e-01
1.5413e-01 + i -3.0369e-01
-6.0681e-02 + i 4.1903e-01
-3.3339e-01 + i 2.9954e-01
7.8128e-01 + i -5.5885e-01
-1.1291e+00 + i 2.1045e-01
3.4921e-01 + i -7.6734e-02
-3.8268e-01 + i 1.6786e-01
7.5465e-01 + i -4.8475e-01
-1.7634e-01 + i 3.1238e-01
-3.9728e-01 + i -1.3308e-01
5.9022e-01 + i 2.3844e-01
-4.1336e-01 + i 1.9769e-01
1.9572e-01 + i -1.4620e-01
-3.3156e-01 + i -8.8555e-02
1.3370e-01 + i 7.3887e-02
2.6649e-02 + i 1.9764e-01
-5.8357e-02 + i -3.6715e-01
-1.0908e-02 + i 1.5938e-01
1.6232e-03 + i -1.6183e-02
frame = 7
-1.2601e-02 + i 0.0000e+00
-3.4515e-02 + i -4.1429e-02
-6.3518e-02 + i -1.8308e-02
3.3694e-01 + i 1.4900e-01
-1.9992e-01 + i -6.6045e-02
-1.1103e-01 + i 9.3393e-02
2.5229e-01 + i -5.5333e-02
-1.3202e-01 + i 2.3402e-01
-5.1233e-01 + i -7.0747e-01
5.6554e-01 + i 4.3883e-01
1.6310e-01 + i -5.4396e-04
-5.0778e-01 + i -2.4701e-01
8.9116e-01 + i 6.9548e-01
-5.8043e-01 + i -7.0240e-02
-7.0316e-02 + i -4.0606e-01
-5.3718e-01 + i 9.1303e-01
-2.0764e-01 + i -3.3901e-01
3.9094e-01 + i -1.1212e+00
2.4368e-01 + i 6.9097e-01
4.6924e-02 + i -2.3773e-01
1.3677e-01 + i -1.2876e-02
-3.2802e-01 + i 3.5651e-02
-3.7146e-02 + i -5.3067e-02
2.9315e-01 + i 3.0478e-02
-5.5078e-01 + i -5.7722e-01
7.6649e-01 + i 7.3470e-02
-2.7537e-02 + i 4.9826e-02
-7.0789e-02 + i 2.1034e-01
4.1748e-01 + i 8.9639e-02
-3.4476e-01 + i 1.9839e-01
-1.7952e-01 + i -2.1916e-01
1.5136e-01 + i 7.5177e-02
-4.5949e-02 + i -9.9976e-02
2.6723e-01 + i -4.9938e-02
-9.6869e-02 + i 1.8146e-01
1.9748e-02 + i 1.2256e-01
3.2398e-02 + i -7.6222e-02
-3.3635e-01 + i -1.9935e-02
7.2505e-02 + i -1.5475e-01
1.2533e-01 + i -2.4805e-02
7.7818e-02 + i 6.1607e-02
3.1107e-01 + i 4.6467e-02
-2.0023e-01 + i 2.5910e-01
6.7235e-02 + i 2.1740e-02
3.9073e-03 + i 8.1066e-02
-2.9832e-01 + i 8.4921e-02
-1.1551e-01 + i -1.6855e-01
6.2411e-02 + i 4.6881e-02
6.3144e-02 + i -1.4458e-01
1.9663e-02 + i -2.8691e-02
4.0962e-02 + i 2.9149e-02
-2.0231e-02 + i -6.1001e-02
5.1013e-02 + i 3.1204e-02
-9.6943e-03 + i 2.7174e-02
3.3105e-02 + i 3.7396e-03
-1.0270e-02 + i 6.0422e-03
-1.1281e-02 + i -4.3847e-03
2.7137e-03 + i -1.6931e-02
-8.9782e-03 + i -6.3651e-03
2.5494e-02 + i -1.1890e-02
1.9045e-02 + i 2.2937e-03
1.6944e-02 + i 1.1940e-02
7.3294e-03 + i 9.2518e-03
-1.2118e-03 + i 9.4993e-03
-1.1575e-02 + i 1.4780e-07
-1.2120e-03 + i -9.4991e-03
7.3292e-03 + i -9.2518e-03
1.6943e-02 + i -1.1940e-02
1.9045e-02 + i -2.2940e-03
2.5494e-02 + i 1.1889e-02
-8.9780e-03 + i 6.3652e-03
2.7139e-03 + i 1.6931e-02
-1.1281e-02 + i 4.3850e-03
-1.0270e-02 + i -6.0419e-03
3.3105e-02 + i -3.7398e-03
-9.6947e-03 + i -2.7173e-02
5.1013e-02 + i -3.1204e-02
-2.0230e-02 + i 6.1001e-02
4.0962e-02 + i -2.9149e-02
1.9664e-02 + i 2.8690e-02
6.3146e-02 + i 1.4458e-01
6.2411e-02 + i -4.6881e-02
-1.1550e-01 + i 1.6855e-01
-2.9832e-01 + i -8.4917e-02
3.9050e-03 + i -8.1065e-02
6.7234e-02 + i -2.1740e-02
-2.0024e-01 + i -2.5910e-01
3.1107e-01 + i -4.6471e-02
7.7817e-02 + i -6.1608e-02
1.2533e-01 + i 2.4803e-02
7.2508e-02 + i 1.5475e-01
-3.3635e-01 + i 1.9939e-02
3.2398e-02 + i 7.6222e-02
1.9746e-02 + i -1.2256e-01
-9.6872e-02 + i -1.8146e-01
2.6723e-01 + i 4.9934e-02
-4.5947e-02 + i 9.9976e-02
1.5136e-01 + i -7.5179e-02
-1.7952e-01 + i 2.1917e-01
-3.4476e-01 + i -1.9839e-01
4.1747e-01 + i -8.9644e-02
-7.0791e-02 + i -2.1034e-01
-2.7539e-02 + i -4.9827e-02
7.6649e-01 + i -7.3481e-02
-5.5077e-01 + i 5.7723e-01
2.9315e-01 + i -3.0480e-02
-3.7143e-02 + i 5.3068e-02
-3.2802e-01 + i -3.5647e-02
1.3677e-01 + i 1.2874e-02
4.6926e-02 + i 2.3773e-01
2.4367e-01 + i -6.9097e-01
3.9095e-01 + i 1.1212e+00
-2.0763e-01 + i 3.3902e-01
-5.3719e-01 + i -9.1302e-01
-7.0312e-02 + i 4.0606e-01
-5.8043e-01 + i 7.0249e-02
8.9115e-01 + i -6.9549e-01
-5.0778e-01 + i 2.4702e-01
1.6310e-01 + i 5.4283e-04
5.6554e-01 + i -4.3884e-01
-5.1232e-01 + i 7.0747e-01
-1.3203e-01 + i -2.3402e-01
2.5229e-01 + i 5.5330e-02
-1.1103e-01 + i -9.3392e-02
-1.9992e-01 + i 6.6048e-02
3.3694e-01 + i -1.4900e-01
-6.3516e-02 + i 1.8308e-02
-3.4515e-02 + i 4.1429e-02
frame = 8
-5.5940e-03 + i 0.0000e+00
7.0542e-02 + i 3.4216e-02
-1.8109e-01 + i 8.2920e-02
3.0311e-01 + i -3.6518e-01
-8.9327e-02 + i 2.5560e-01
2.7027e-02 + i -9.5812e-02
-7.2287e-02 + i 3.9534e-02
8.2330e-02 + i 4.7918e-01
-2.0207e-01 + i -1.0896e+00
2.0034e-01 + i 9.6944e-01
-3.3856e-01 + i -3.6272e-01
5.7813e-02 + i -1.5257e-01
5.7960e-01 + i 1.1224e+00
-7.6529e-01 + i -1.1018e+00
7.7708e-01 + i 1.6374e-01
2.7241e-02 + i 1.6711e+00
-1.8661e+00 + i -1.7758e+00
2.1369e+00 + i 1.5181e-01
-5.7651e-01 + i 6.4734e-03
-1.2811e-02 + i 4.4310e-02
2.1725e-02 + i 2.1853e-01
-4.2638e-02 + i -4.9459e-01
3.2020e-01 + i 4.3002e-01
-3.3638e-01 + i 7.3222e-02
6.9910e-02 + i -1.0390e+00
3.3180e-01 + i 1.5097e+00
-9.4647e-01 + i -5.5499e-01
6.0480e-01 + i -5.7489e-01
4.9120e-01 + i 7.7280e-01
-6.8223e-01 + i -4.3803e-01
3.9315e-01 + i 2.4751e-01
-1.9366e-01 + i -8.8128e-02
1.4114e-01 + i -2.1290e-01
-6.8487e-02 + i 4.8632e-01
-7.7066e-02 + i -4.5543e-01
3.1985e-01 + i 2.2663e-01
-3.4804e-01 + i 1.1648e-01
2.5598e-01 + i -4.9611e-01
-5.8581e-02 + i 6.1614e-01
-2.8327e-01 + i -4.5527e-01
5.0666e-01 + i 9.3439e-02
-5.9042e-01 + i 5.1981e-01
1.6521e-01 + i -9.0027e-01
6.2732e-01 + i 3.2447e-01
-4.9610e-01 + i 6.6772e-01
-2.9246e-01 + i -8.7136e-01
5.7875e-01 + i 3.5498e-01
-3.4472e-01 + i 1.7812e-01
4.3951e-03 + i -3.5100e-01
1.7752e-01 + i 1.4910e-01
-1.3827e-01 + i 4.8945e-02
-7.2564e-02 + i -1.0615e-01
1.5262e-01 + i 2.9294e-02
-7.6980e-02 + i 4.8832e-02
-2.5627e-02 + i -6.1200e-02
5.1580e-02 + i 3.3439e-02
-5.4535e-02 + i -2.5610e-03
4.0054e-02 + i -2.5159e-02
-2.2942e-03 + i 5.5661e-02
-5.0092e-02 + i -5.2394e-02
6.2801e-02 + i 3.0160e-03
-4.4035e-02 + i 4.3160e-02
-5.2703e-03 + i -5.3711e-02
3.9309e-02 + i 3.5368e-02
-5.9485e-02 + i 4.2210e-07
3.9308e-02 + i -3.5369e-02
-5.2695e-03 + i 5.3711e-02
-4.4036e-02 + i -4.3159e-02
6.2801e-02 + i -3.0169e-03
-5.0092e-02 + i 5.2395e-02
-2.2950e-03 + i -5.5661e-02
4.0055e-02 + i 2.5159e-02
-5.4535e-02 + i 2.5618e-03
5.1580e-02 + i -3.3440e-02
-2.5626e-02 + i 6.1200e-02
-7.6981e-02 + i -4.8831e-02
1.5262e-01 + i -2.9296e-02
-7.2562e-02 + i 1.0615e-01
-1.3827e-01 + i -4.8943e-02
1.7752e-01 + i -1.4910e-01
4.3999e-03 + i 3.5100e-01
-3.4472e-01 + i -1.7811e-01
5.7875e-01 + i -3.5498e-01
-2.9245e-01 + i 8.7136e-01
-4.9611e-01 + i -6.6771e-01
6.2731e-01 + i -3.2448e-01
1.6522e-01 + i 9.0027e-01
-5.9043e-01 + i -5.1980e-01
5.0666e-01 + i -9.3447e-02
-2.8326e-01 + i 4.5527e-01
-5.8589e-02 + i -6.1614e-01
2.5599e-01 + i 4.9610e-01
-3.4805e-01 + i -1.1648e-01
3.1984e-01 + i -2.2663e-01
-7.7061e-02 + i 4.5543e-01
-6.8493e-02 + i -4.8632e-01
1.4114e-01 + i 2.1289e-01
-1.9366e-01 + i 8.8131e-02
3.9314e-01 + i -2.4752e-01
-6.8222e-01 + i 4.3803e-01
4.9119e-01 + i -7.7281e-01
6.0481e-01 + i 5.7488e-01
-9.4646e-01 + i 5.5500e-01
3.3178e-01 + i -1.5097e+00
6.9923e-02 + i 1.0390e+00
-3.3638e-01 + i -7.3216e-02
3.2020e-01 + i -4.3003e-01
-4.2632e-02 + i 4.9459e-01
2.1723e-02 + i -2.1853e-01
-1.2811e-02 + i -4.4310e-02
-5.7651e-01 + i -6.4679e-03
2.1369e+00 + i -1.5184e-01
-1.8660e+00 + i 1.7758e+00
2.7217e-02 + i -1.6711e+00
7.7708e-01 + i -1.6375e-01
-7.6528e-01 + i 1.1018e+00
5.7958e-01 + i -1.1224e+00
5.7817e-02 + i 1.5256e-01
-3.3855e-01 + i 3.6273e-01
2.0033e-01 + i -9.6945e-01
-2.0206e-01 + i 1.0896e+00
8.2324e-02 + i -4.7918e-01
-7.2288e-02 + i -3.9535e-02
2.7028e-02 + i 9.5812e-02
-8.9331e-02 + i -2.5560e-01
3.0312e-01 + i 3.6518e-01
-1.8109e-01 + i -8.2917e-02
7.0541e-02 + i -3.4217e-02
frame = 9
2.3686e-02 + i 0.0000e+00
-3.4518e-02 + i 9.3291e-03
2.2143e-01 + i 1.7664e-01
-4.0434e-01 + i -3.4152e-01
1.2790e-01 + i 1.9670e-01
-6.5935e-03 + i -1.1203e-01
1.9979e-01 + i -1.2503e-01
2.9764e-01 + i 6.7911e-01
-3.1018e-01 + i -6.7675e-01
-8.1771e-01 + i 3.3682e-02
7.4800e-01 + i -1.2382e-01
1.8532e-01 + i -2.4961e-01
-2.0409e-01 + i 1.6160e+00
-4.3227e-02 + i -9.2802e-01
-1.0640e+00 + i -1.1347e+00
2.6672e+00 + i 1.1471e+00
-1.8826e+00 + i -1.9479e+00
1.0081e+00 + i 2.5305e+00
-6.8656e-01 + i -5.7696e-01
1.5540e-01 + i -4.5040e-01
1.7673e-01 + i 2.3361e-01
2.2444e-01 + i 4.3055e-01
-6.8251e-01 + i -6.5732e-01
3.0427e-01 + i 1.8887e-01
1.0624e+00 + i -5.7899e-01
-1.3405e+00 + i 7.2834e-01
1.0022e+00 + i 8.4895e-01
-1.4500e+00 + i -1.1121e+00
8.0103e-01 + i 5.7380e-01
2.4313e-01 + i -4.8602e-01
-2.6052e-01 + i 1.7174e-01
-1.9109e-01 + i 1.8443e-01
2.5263e-01 + i -2.5976e-01
-2.5223e-01 + i -1.2345e-01
1.2393e-01 + i 4.9379e-01
1.2964e-01 + i -2.9495e-01
-4.8035e-01 + i 2.9550e-02
3.9510e-01 + i 2.0370e-01
1.3718e-01 + i -5.0772e-01
-4.2420e-01 + i 4.1946e-01
3.8678e-01 + i 1.8551e-01
-3.3134e-01 + i -8.2161e-01
-1.7760e-01 + i 1.0045e+00
6.7443e-01 + i -1.0856e+00
-7.2800e-01 + i 1.0519e+00
8.3214e-01 + i -4.0496e-01
-7.4195e-01 + i -1.4990e-01
3.1406e-01 + i 3.6157e-01
-4.9620e-02 + i -4.0811e-01
-9.2859e-02 + i 2.7728e-01
1.5755e-01 + i -1.0888e-01
-2.0283e-01 + i 8.2929e-02
1.5864e-01 + i -1.0196e-02
-1.0117e-01 + i -5.6237e-02
2.4617e-02 + i 7.2186e-02
7.8735e-03 + i -5.2557e-02
-4.1236e-02 + i -1.3733e-03
1.6174e-02 + i 4.8526e-02
5.7094e-03 + i -6.3234e-02
-6.0080e-02 + i 4.5940e-02
6.7294e-02 + i -3.9392e-04
-5.5994e-02 + i -3.7030e-02
-9.0058e-04 + i 5.4740e-02
3.0137e-02 + i -3.9993e-02
-6.0815e-02 + i 2.8628e-07
3.0137e-02 + i 3.9993e-02
-9.0103e-04 + i -5.4740e-02
-5.5994e-02 + i 3.7031e-02
6.7294e-02 + i 3.9338e-04
-6.0081e-02 + i -4.5939e-02
5.7100e-03 + i 6.3234e-02
1.6174e-02 + i -4.8526e-02
-4.1236e-02 + i 1.3736e-03
7.8739e-03 + i 5.2557e-02
2.4616e-02 + i -7.2186e-02
-1.0117e-01 + i 5.6238e-02
1.5864e-01 + i 1.0195e-02
-2.0284e-01 + i -8.2927e-02
1.5756e-01 + i 1.0887e-01
-9.2862e-02 + i -2.7728e-01
-4.9616e-02 + i 4.0811e-01
3.1406e-01 + i -3.6158e-01
-7.4195e-01 + i 1.4991e-01
8.3214e-01 + i 4.0495e-01
-7.2802e-01 + i -1.0519e+00
6.7444e-01 + i 1.0856e+00
-1.7761e-01 + i -1.0045e+00
-3.3133e-01 + i 8.2162e-01
3.8678e-01 + i -1.8552e-01
-4.2420e-01 + i -4.1946e-01
1.3718e-01 + i 5.0772e-01
3.9510e-01 + i -2.0370e-01
-4.8035e-01 + i -2.9546e-02
1.2964e-01 + i 2.9495e-01
1.2392e-01 + i -4.9380e-01
-2.5223e-01 + i 1.2345e-01
2.5264e-01 + i 2.5975e-01
-1.9109e-01 + i -1.8442e-01
-2.6052e-01 + i -1.7174e-01
2.4313e-01 + i 4.8602e-01
8.0102e-01 + i -5.7381e-01
-1.4499e+00 + i 1.1121e+00
1.0022e+00 + i -8.4895e-01
-1.3405e+00 + i -7.2832e-01
1.0625e+00 + i 5.7898e-01
3.0428e-01 + i -1.8887e-01
-6.8250e-01 + i 6.5733e-01
2.2444e-01 + i -4.3055e-01
1.7673e-01 + i -2.3362e-01
1.5541e-01 + i 4.5040e-01
-6.8655e-01 + i 5.7697e-01
1.0080e+00 + i -2.5305e+00
-1.8826e+00 + i 1.9479e+00
2.6671e+00 + i -1.1471e+00
-1.0640e+00 + i 1.1347e+00
-4.3217e-02 + i 9.2803e-01
-2.0411e-01 + i -1.6159e+00
1.8532e-01 + i 2.4960e-01
7.4801e-01 + i 1.2382e-01
-8.1770e-01 + i -3.3674e-02
-3.1017e-01 + i 6.7675e-01
2.9763e-01 + i -6.7911e-01
1.9979e-01 + i 1.2503e-01
-6.5916e-03 + i 1.1203e-01
1.2790e-01 + i -1.9670e-01
-4.0433e-01 + i 3.4153e-01
2.2143e-01 + i -1.7664e-01
-3.4518e-02 + i -9.3289e-03
frame = 10
1.1441e-02 + i 0.0000e+00
-3.6567e-02 + i -2.1703e-02
1.2914e-01 + i -2.6902e-01
-2.4727e-01 + i 4.0411e-01
1.0595e-01 + i -1.7164e-01
1.6600e-01 + i 9.1598e-02
-5.3339e-01 + i -1.7332e-01
1.0556e+00 + i 1.6705e-02
-7.5705e-01 + i -6.0019e-02
7.9241e-01 + i -5.0497e-01
-8.8397e-01 + i 6.8196e-01
5.5630e-01 + i -1.0932e+00
-6.0969e-01 + i 1.5043e+00
1.1032e+00 + i -1.4326e+00
-2.9011e-01 + i 2.5648e+00
5.6895e-01 + i -2.7676e+00
6.8726e-01 + i -7.3060e-03
-2.0617e+00 + i 1.4925e+00
1.3818e+00 + i -2.1607e-01
-6.6849e-01 + i 5.5683e-03
4.9574e-01 + i 2.8168e-01
-6.1126e-01 + i -7.6078e-02
4.8618e-01 + i 8.5806e-01
-7.8739e-01 + i -7.0685e-01
1.4328e+00 + i 5.0125e-01
-1.5547e+00 + i -3.6878e-01
6.7179e-01 + i -1.2170e+00
-7.6075e-01 + i 1.7484e+00
4.3807e-01 + i -4.5003e-01
5.1160e-03 + i 3.4580e-01
-1.0446e-01 + i -3.5107e-01
-2.9137e-02 + i 3.1751e-01
2.9412e-02 + i -2.4634e-01
-3.0074e-03 + i 1.5348e-01
-1.0818e-01 + i -3.3267e-01
-1.3933e-03 + i 1.4037e-01
-2.9144e-01 + i -1.5550e-01
1.2955e-01 + i 1.6441e-01
-2.9814e-01 + i 5.8830e-02
3.3005e-01 + i 8.1281e-02
-2.1660e-01 + i 1.0807e-01
4.3138e-01 + i -4.7281e-02
-4.1083e-02 + i -1.9533e-01
-4.8566e-01 + i -7.3042e-01
-6.7745e-02 + i 7.4219e-01
6.1607e-02 + i 1.4279e-01
3.2178e-01 + i -5.2624e-02
3.2643e-04 + i -6.5969e-02
-3.0925e-02 + i -1.8798e-01
-1.2877e-01 + i 6.0329e-02
-7.6414e-02 + i -2.5908e-02
6.5812e-02 + i 1.0013e-01
3.4700e-02 + i -3.9929e-02
2.3844e-03 + i -5.0183e-02
-1.3268e-02 + i -2.4442e-02
-2.0635e-02 + i -4.7714e-06
1.0096e-02 + i -1.2818e-02
-1.5587e-02 + i 2.1251e-03
-1.1326e-02 + i 1.8338e-02
7.7467e-03 + i 5.9070e-03
2.8763e-02 + i -5.1073e-03
4.8394e-03 + i -1.6705e-02
-1.7254e-04 + i -1.4127e-02
-7.7797e-03 + i -9.0375e-03
-1.1886e-02 + i -1.6884e-08
-7.7797e-03 + i 9.0374e-03
-1.7247e-04 + i 1.4127e-02
4.8395e-03 + i 1.6705e-02
2.8763e-02 + i 5.1070e-03
7.7469e-03 + i -5.9070e-03
-1.1326e-02 + i -1.8338e-02
-1.5587e-02 + i -2.1250e-03
1.0096e-02 + i 1.2818e-02
-2.0635e-02 + i 4.8659e-06
-1.3268e-02 + i 2.4442e-02
2.3848e-03 + i 5.0183e-02
3.4701e-02 + i 3.9929e-02
6.5811e-02 + i -1.0013e-01
-7.6413e-02 + i 2.5909e-02
-1.2878e-01 + i -6.0328e-02
-3.0924e-02 + i 1.8798e-01
3.2599e-04 + i 6.5970e-02
3.2178e-01 + i 5.2622e-02
6.1607e-02 + i -1.4279e-01
-6.7751e-02 + i -7.4219e-01
-4.8566e-01 + i 7.3042e-01
-4.1083e-02 + i 1.9533e-01
4.3138e-01 + i 4.7278e-02
-2.1660e-01 + i -1.0806e-01
3.3005e-01 + i -8.1285e-02
-2.9814e-01 + i -5.8826e-02
1.2955e-01 + i -1.6441e-01
-2.9144e-01 + i 1.5550e-01
-1.3953e-03 + i -1.4037e-01
-1.0818e-01 + i 3.3267e-01
-3.0097e-03 + i -1.5348e-01
2.9415e-02 + i 2.4634e-01
-2.9140e-02 + i -3.1751e-01
-1.0446e-01 + i 3.5107e-01
5.1111e-03 + i -3.4580e-01
4.3808e-01 + i 4.5003e-01
-7.6077e-01 + i -1.7484e+00
6.7181e-01 + i 1.2170e+00
-1.5547e+00 + i 3.6880e-01
1.4328e+00 + i -5.0126e-01
-7.8738e-01 + i 7.0687e-01
4.8617e-01 + i -8.5806e-01
-6.1126e-01 + i 7.6084e-02
4.9573e-01 + i -2.8169e-01
-6.6849e-01 + i -5.5615e-03
1.3818e+00 + i 2.1606e-01
-2.0617e+00 + i -1.4925e+00
6.8725e-01 + i 7.2866e-03
5.6898e-01 + i 2.7676e+00
-2.9014e-01 + i -2.5648e+00
1.1032e+00 + i 1.4326e+00
-6.0970e-01 + i -1.5043e+00
5.5632e-01 + i 1.0932e+00
-8.8398e-01 + i -6.8195e-01
7.9242e-01 + i 5.0496e-01
-7.5705e-01 + i 6.0028e-02
1.0556e+00 + i -1.6717e-02
-5.3339e-01 + i 1.7332e-01
1.6600e-01 + i -9.1600e-02
1.0595e-01 + i 1.7164e-01
-2.4727e-01 + i -4.0410e-01
1.2914e-01 + i 2.6902e-01
-3.6566e-02 + i 2.1703e-02
frame = 11
-4.1036e-02 + i 0.0000e+00
1.1092e-01 + i -2.6239e-02
-3.0826e-01 + i 1.3769e-01
2.1023e-01 + i 9.2227e-02
-8.0476e-02 + i -2.7577e-01
-2.9895e-02 + i 3.5187e-02
1.3797e-01 + i 5.6047e-01
-1.0190e-01 + i -1.0071e+00
-1.2663e-01 + i -1.5327e-02
1.6956e-01 + i 1.0470e+00
9.5700e-02 + i -4.8637e-01
-7.0486e-01 + i -1.2300e+00
5.8951e-01 + i 7.8865e-01
2.8441e-01 + i 1.9149e+00
-3.9882e-01 + i -2.2079e+00
-1.5957e+00 + i -1.1826e+00
3.2812e+00 + i 1.1522e+00
-1.4773e+00 + i -2.0674e-01
-7.4480e-01 + i 2.5193e-01
3.5289e-01 + i 2.3580e-02
2.8777e-01 + i 4.8855e-01
